ax_mean,ax_std,ay_mean,ay_std,az_mean,az_std,gx_mean,gx_std,gy_mean,gy_std,gz_mean,gz_std,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,posture,activity
0.8643669999999999,0.45959486881976236,-0.060711,0.2656633667317199,0.45411900000000005,0.16765361579124616,6.107791,43.81877458231317,-0.8636499999999999,27.097070493356277,2.078859,29.629734014491497,1.0315028951900032,0.44930368159811185,55.23300363562673,22.216173142533663,good,jogging
0.851541,0.46127902248514235,-0.095152,0.2631936482147813,0.43379100000000004,0.18371254065781545,-5.677490000000001,55.760642463091,1.002196,27.153411611002944,0.5114699999999999,30.850612010423344,1.0212863399033691,0.44034692100108025,61.129054119026215,32.52151940729018,good,jogging
0.8740320000000001,0.49316867233198913,-0.025229000000000005,0.2743791501542964,0.41482099999999994,0.259202671101323,-25.000612,56.41671607874705,2.3822010000000002,36.40910208963459,-9.866946000000002,31.344676300689958,1.0318852902683096,0.5062100000687286,68.12596964541589,39.22174840790634,good,jogging
0.903859,0.44723818775329155,0.006383000000000003,0.25020568147309147,0.449883,0.26270205578206124,-16.489259,46.17600909413497,1.0156219999999998,36.3051592948156,-8.396605,24.70281113725529,1.0552957063028137,0.4862434832560075,56.33399773362369,34.66758358057338,good,jogging
0.864769,0.38552183988626754,-0.077927,0.2474801425989731,0.45318799999999987,0.3018340765280411,5.385133000000001,51.126238263166115,-1.6430679999999993,28.073687423016384,6.333618999999999,26.118252612145742,1.0285359878729579,0.4487453578727271,56.19152276100719,31.102181554198303,good,jogging
0.8535950000000001,0.4654131880719681,-0.12756,0.2760769725049062,0.4611819999999999,0.3092243389417129,11.066288,55.05262079440524,-0.46386700000000025,31.21485932282328,13.757324,27.30321533923117,1.0425394483036967,0.5077773506259523,63.4633782789788,31.582172918990118,good,jogging
0.8460849999999998,0.4902939339742224,-0.08861699999999997,0.317750536181191,0.468399,0.212486428084718,5.617063999999999,50.09314950555176,-4.159542000000001,32.61105398462176,5.064696,29.882846695609793,1.047167159192864,0.4811500853730484,61.10976574970321,27.72942825189827,good,jogging
0.8551720000000002,0.4627542372108176,-0.091688,0.3042034593870199,0.480323,0.19839518305033457,10.425412999999999,50.84203945632309,-3.4234639999999996,30.358822504339727,3.0718989999999993,32.66783654240841,1.0519775478103464,0.456557961849547,64.58064178009649,22.183979358210564,good,jogging
0.8067349999999998,0.42353199880900555,-0.127566,0.25265115336560345,0.4561430000000001,0.17660093531616833,7.832643000000001,48.577298987567495,0.5682290000000004,23.274921418271777,8.433226999999999,31.530537477873843,0.9842740489177071,0.4240513224455515,60.09875183852238,19.530518875453495,good,jogging
0.8565329999999999,0.4401514535149387,-0.08884900000000001,0.25451140773186687,0.4472909999999999,0.15859146938157187,-5.394895,53.731925077428016,-0.39429299999999984,21.851689188979616,2.39197,32.42220301726312,1.0217754005976836,0.42451541123640696,61.603020015871905,24.857309809428372,good,jogging
0.8639260000000002,0.4520916863342273,-0.052242,0.25983141005760885,0.452578,0.23943460277508052,-3.543089000000001,61.41573987634085,-1.9500770000000003,25.286711586147,-3.4027079999999996,31.514098846353086,1.034632290897763,0.4599035147291759,66.69914848267031,30.642334117221104,good,jogging
0.864342,0.4208273102911321,-0.09883400000000002,0.27422389555421545,0.43449799999999994,0.24042917686268592,4.440920000000001,59.508668259717,-1.9464139999999999,25.37908362461211,2.881469,32.95896444162318,1.0281755531793433,0.4443794331996699,66.17341044305057,29.675841352283932,good,jogging
0.8512999999999998,0.4589199203927994,-0.132442,0.27821764940492905,0.437276,0.1937221357584834,6.925051,61.10812533795562,-1.120612,22.58926100031293,8.963626000000001,32.74009603084594,1.026522973795982,0.4517070531748791,67.84718252991364,28.240421341437166,good,jogging
0.839694,0.48886810718870033,-0.069438,0.26318531773392495,0.46579400000000004,0.21584745259539007,-6.7431659999999995,66.73867465897273,-2.11548,23.186411550041086,1.981209000000001,32.86203555042494,1.024507002507958,0.4804851037875958,70.37306909127412,33.52008139060807,good,jogging
0.8672859999999999,0.49598706565491174,-0.037742,0.28124479691887533,0.482558,0.2455911607085683,-7.507328000000001,61.38683244943467,-1.3452129999999993,27.542328517369736,-2.83935,30.069378126634508,1.0541779667547595,0.5092509424960671,66.22400066515809,32.68139540717074,good,jogging
0.8253169999999997,0.46335236085957454,-0.09730400000000002,0.29528447161298127,0.47108399999999995,0.2277712301340265,8.499754,51.7979926991763,-2.885133,26.777574865294945,5.0378430000000005,30.745411269264448,1.0215781643177404,0.47048737924570405,61.3760636263566,25.44206837937185,good,jogging
0.8514420000000001,0.5088433032959074,-0.09469,0.2800114790215543,0.482821,0.2501647155537343,-3.237917,58.10200920763805,-1.0412620000000001,31.061410591775523,4.244998,31.9192362461031,1.0506160426004805,0.5116352689315425,66.88804863403287,29.498753817337985,good,jogging
0.8330809999999998,0.5226715434789102,-0.031611,0.27894123087456646,0.45993500000000004,0.31086846267490464,-7.4823049999999975,62.54951604128739,0.3881800000000007,31.791324322757408,-2.423094,31.44327117648775,1.0257708023455718,0.5481965817825785,69.63044747572854,32.8187432056976,good,jogging
0.860407,0.47852473844519305,-0.07475499999999999,0.28340995590497625,0.4569100000000001,0.30552183161921437,4.634399000000001,68.1443602825122,-2.020872,30.488133985499907,-0.2496309999999999,31.928346623561353,1.0457998428767936,0.5120587908549094,71.23377194767546,38.639058889084055,good,jogging
0.8387020000000003,0.5106538872085594,-0.138713,0.2850851602892927,0.452312,0.3055780947249943,4.340822,71.15312644547514,-1.8511940000000005,35.26378500751338,5.319214,32.02648249453776,1.0379749769816022,0.5326901023213728,73.10661278499542,44.54783380066944,good,jogging
0.8348790000000001,0.5451407992149248,-0.07848599999999999,0.30038459422627667,0.467531,0.3029105567538532,-12.668458000000001,68.89327513488047,0.08850200000000093,38.11339396795782,-2.6147480000000005,36.68718248356943,1.0434357718898652,0.5572140128367354,77.39262510934685,40.7893210978552,good,jogging
0.8624650000000001,0.5162511379643584,-0.052904,0.2899513929728028,0.49764700000000006,0.24433815136636206,-9.321287000000002,64.07540239431403,-1.857906,39.56223988025441,-6.081542999999999,34.374745421735746,1.0670844527507384,0.5142546974369971,76.64978955914376,32.35003878964742,good,jogging
0.7793179999999998,0.4532879991548175,-0.11333999999999998,0.2825889004661483,0.47191599999999995,0.17640970948335014,4.848028,56.26248483679263,-2.957759,35.01390947606969,3.8195809999999994,31.841291179116343,0.9871306041361011,0.42846071184396156,69.22711694185965,24.735019641094727,good,jogging
0.8201459999999998,0.48162546922904836,-0.10349300000000002,0.28026030694244725,0.47191599999999995,0.1792023373765312,-8.009640000000001,62.31247969948548,0.266113,31.70285260300418,3.621218999999999,31.495329343528255,1.0216707454932992,0.45108180527893543,72.03634661642906,26.764520925856264,good,jogging
0.8199339999999999,0.47176184053594095,-0.06044600000000002,0.2870562203126803,0.462781,0.17772750319781486,-10.684814000000001,61.41454417053792,-0.5853309999999999,33.473388642303995,-3.531496,31.35413540600611,1.0136771043050095,0.44466826008052496,72.97772691735922,24.980265596926188,good,jogging
0.7995319999999999,0.45592730079709104,-0.09545999999999999,0.3044241223402414,0.4468749999999999,0.19436659540438245,-3.7646450000000002,55.99197295871047,0.8673049999999987,34.54408356398576,-1.6473449999999994,35.477785164053614,0.9989412251148674,0.43241934737690274,70.19923154376856,25.043471528392487,good,jogging
0.8673859999999999,0.4961908670760649,-0.101489,0.29370504990964025,0.448054,0.2166174235043353,-2.3004130000000003,55.29087459745638,2.0318609999999993,38.222950628361495,5.032345,33.870760321024946,1.0581748724867621,0.4706261098691087,69.08683461173679,29.651243524188548,good,jogging
0.8082580000000001,0.5101261248639272,-0.07499199999999999,0.2815281106871403,0.477663,0.2822516448869946,-4.769899,61.95580992997584,-1.6845690000000002,36.2939542995012,-1.827392999999999,35.44685741104906,1.0199248794303795,0.5142231373330177,72.71245111993765,33.18085120094372,good,jogging
0.7881620000000001,0.5040506718114115,-0.10445699999999998,0.285438601459281,0.45523100000000005,0.23481857673273612,5.543821999999999,57.04973620934699,-0.8984370000000004,34.963323851501606,5.860598000000001,35.749067040402444,0.9935948144427766,0.49122648987608974,69.6511498459555,30.354076722175435,good,jogging
0.837228,0.5380297808362161,-0.095533,0.272345539600714,0.44965399999999994,0.24551083311283353,-6.733397000000001,61.43714131731003,0.028076000000000007,36.01514189227681,2.4145490000000005,36.92113753943611,1.028504034652255,0.5262118467697601,72.90229780172173,33.43710800369231,good,jogging
0.8549189999999999,0.5396420168991943,-0.068579,0.29409908462072354,0.457398,0.28087208022604354,-3.800045,65.38358543323797,-1.2255859999999996,37.68647694533567,-1.9213849999999997,36.917469392669126,1.0529868490310315,0.5394087076668002,76.99959068118491,33.002887231500395,good,jogging
0.8268120000000002,0.5255316975283895,-0.11898900000000001,0.28796778575971566,0.4294379999999999,0.28602484344312934,11.273192,67.6802849569942,-2.7496380000000005,38.360766275969404,7.612304000000002,37.81918743222442,1.0216250147333856,0.5270326884721585,80.4012071342056,33.87251987614688,good,jogging
0.8820690000000002,0.5249940304990105,-0.111477,0.2589896877378431,0.442089,0.22818414896169656,-6.279299999999999,72.9665296648284,-1.8438739999999998,37.86391643603811,3.3483820000000004,40.57567703553941,1.06392846406663,0.4972515590509574,85.3644333807658,33.13713592671905,good,jogging
0.8729360000000002,0.547433186277909,-0.071592,0.28919712325154573,0.457879,0.2521782195254585,-9.346922,74.32777143439014,-2.8326390000000004,42.85446803804495,-3.411255999999999,37.676940812906466,1.069760680174051,0.5269032313486113,86.1835250456895,37.231105030287175,good,jogging
0.7824500000000001,0.537862855205768,-0.122377,0.30481030028958384,0.430987,0.26589040449596946,7.755738,63.15835871983846,-5.503540000000002,39.32075604476494,4.296262,35.074846162801606,0.9927014373659443,0.5278814391409148,74.34850945438639,35.94171698097665,good,jogging
0.8390439999999999,0.538493997287947,-0.12053699999999999,0.27729862022517876,0.46762100000000006,0.27004225718516095,-2.127683,61.25454584086571,-2.644653999999999,33.383220577967855,3.4912089999999996,33.82857479443743,1.0418136272125293,0.5386224173190896,71.40379667583495,29.746904643099846,good,jogging
0.834289,0.5192774861820562,-0.05887099999999999,0.2812848110155982,0.464928,0.2638696234847426,-4.8345899999999995,62.900950675092375,-1.891476999999999,34.617651662060034,-2.1844439999999996,34.2296644936367,1.025697860300822,0.529741056597243,73.89650144687394,29.030554013131592,good,jogging
0.8019710000000001,0.48796321837187523,-0.103331,0.30396766996315294,0.45029500000000006,0.22176495901168547,10.305177,62.29036334546033,-5.45349,35.584777774368796,5.891726,36.328036183924524,1.0040852239277382,0.47598970045514366,75.41214804727534,29.900316818667562,good,jogging
0.8277890000000002,0.5323457748674181,-0.11637800000000002,0.2961768982663345,0.45018300000000006,0.22072684845136703,0.5432119999999995,66.4443929905837,-1.8493639999999996,37.17294247032545,5.823976,35.80320507730981,1.0352361596385264,0.49783783430909617,77.14315627851785,33.24740929922925,good,jogging
0.7978239999999999,0.6026153283510438,-0.063012,0.2972625055877092,0.4502819999999999,0.24788795953173698,-3.0847149999999988,64.80342447257087,-0.7623269999999994,39.81071757800058,0.5255120000000001,34.75439986831776,1.0144057296432702,0.570360179722458,76.240650615259,33.63588271096307,good,jogging
0.794953,0.6061345455958161,-0.09978899999999999,0.30634638805400877,0.47744,0.2575216515365281,7.929692000000001,61.845373048783266,-2.487183,40.72050302824789,7.430416,35.79380681568432,1.027513948710891,0.5828882348684293,76.31860927190341,31.723412228631936,good,jogging
0.8660979999999998,0.6050150409650487,-0.10132600000000001,0.29249451850859665,0.48039699999999996,0.2525489049369418,-6.112061,64.76557170977743,-0.17272999999999988,37.18971446449959,2.979122,36.35168386368046,1.0751807694645985,0.5906542469738074,76.52001368548007,32.11497446046008,good,jogging
0.8732260000000001,0.5785318415095265,-0.07684800000000001,0.3033104964696851,0.486246,0.2343252071611399,2.192992,63.61418190827362,-2.8826919999999996,38.29461564069316,-1.842652,35.50915998350905,1.08077709429013,0.5627977660873504,76.24347693980377,30.315636955321942,good,jogging
