timestamp,ax,ay,az,gx,gy,gz
996007,0.8087,0.1287,0.6616,-20.3247,13.9771,8.1177
996027,0.8746,0.0895,0.5944,-26.6113,20.6909,5.8594
996047,0.9139,0.0646,0.5193,-24.5972,9.0332,-6.2256
996070,0.8501,0.125,0.4976,-17.6392,4.2114,-11.5967
996090,0.848,0.1483,0.46,-10.3149,5.4321,-14.2212
996110,0.8379,0.1459,0.3934,-5.9814,7.7515,-18.3716
996130,0.8062,0.1252,0.3556,-4.9438,6.958,-18.9819
996150,0.7643,0.1072,0.3412,-5.3101,10.8643,-17.334
996170,0.7682,0.1099,0.325,-4.1504,6.6528,-11.7188
996190,0.7767,0.1328,0.3121,-2.9907,6.4697,-9.1553
996210,0.7479,0.126,0.3153,-1.8921,8.667,-4.3945
996273,0.7208,0.0594,0.2717,5.9204,-11.4136,-1.4038
996357,0.848,0.0814,0.296,8.4229,-2.4414,0.061
996377,0.8575,0.0624,0.3101,8.667,-3.479,0.6104
996397,0.8562,0.0417,0.3499,7.2632,-2.9907,1.0986
996417,0.9541,0.0515,0.3193,4.5776,-0.8545,2.1362
996437,1.0172,0.0609,0.3186,3.2349,0.3052,0.9155
996457,1.041,0.0465,0.2894,1.77,-0.2441,-2.2583
996477,0.9913,0.0669,0.3203,2.1973,0.4272,-3.479
996497,1.2177,0.1125,0.3492,7.9956,6.5918,-5.9814
996518,1.2808,0.0835,0.2867,11.4746,1.2207,-5.4321
996538,1.0875,-0.0006,0.5055,12.3291,-1.8311,-8.606
996558,1.1956,-0.0408,0.4921,8.7891,-1.2207,-5.6763
996578,1.0862,-0.1429,0.5526,3.8452,-4.6997,-5.8594
996598,0.8455,-0.2225,0.6327,0.1221,-7.4463,-7.5073
996618,0.85,-0.162,0.6204,5.9204,-1.5869,-7.2021
996638,0.9032,-0.0332,0.5791,13.7939,-6.958,-3.6011
996658,0.8837,-0.005,0.5472,20.5688,-11.4746,2.8076
996681,0.8818,-0.051,0.5046,22.2168,-5.9814,10.6812
996702,0.9178,-0.071,0.4789,19.165,-1.0986,14.7095
996722,0.8958,-0.0731,0.4276,16.5405,0.7324,15.8081
996742,0.8134,-0.0808,0.4095,15.5029,-1.5259,13.916
996762,0.7753,-0.077,0.3865,14.0991,0.5493,13.4277
996782,0.7906,-0.084,0.3379,11.6577,0.1831,13.4888
996803,0.7693,-0.097,0.3224,11.7798,-3.1128,15.9912
996823,0.7223,-0.0927,0.2836,6.3477,6.3477,19.7144
996843,0.7571,-0.0905,0.2683,6.4087,-4.2114,16.7236
996864,0.736,-0.0906,0.2397,4.8828,-8.8501,15.8081
996884,0.7272,-0.0793,0.2479,2.8687,-12.2681,12.146
996904,0.6871,-0.0983,0.2675,-0.7324,-15.0146,7.3853
996924,0.7144,-0.1223,0.2648,-4.9438,-15.9912,3.9062
996944,0.7573,-0.1416,0.3414,-14.2212,-10.2539,-1.5869
996964,0.7867,-0.1212,0.3732,-15.9302,-2.0752,-2.3804
996984,0.818,-0.0723,0.3658,-11.9629,0.7935,-1.2207
997007,0.897,-0.0356,0.3783,-7.9346,1.0986,-0.1221
997027,0.9918,-0.0295,0.3528,-9.2773,3.0518,3.0518
997047,1.0813,-0.0178,0.3151,-14.5874,2.1973,7.7515
997071,1.0662,-0.0493,0.3353,-22.522,-0.9155,8.9722
997091,1.3552,-0.0314,0.3756,-23.9868,5.7983,10.9253
997111,1.2635,0.0706,0.4323,-16.4185,-9.0332,7.1411
997131,1.0842,0.1342,0.6702,-12.3291,-10.3149,4.8218
997151,1.095,0.2397,0.7242,-2.3804,-12.0239,4.0283
997191,0.798,0.275,0.7345,1.2207,-8.2397,3.2959
997211,0.7595,0.2158,0.7349,-10.1929,9.3994,5.249
997231,0.7826,0.1469,0.6527,-15.564,13.916,2.3804
997252,0.8601,0.1296,0.5896,-15.7471,10.498,-5.127
997272,0.8224,0.1564,0.5389,-7.5684,10.9863,-11.1084
997292,0.8177,0.1471,0.4481,-2.5024,7.9956,-15.5029
997312,0.7714,0.1239,0.4218,-2.5024,8.606,-15.7471
997336,0.7219,0.0952,0.3792,-5.0659,18.3105,-16.9678
997356,0.7382,0.0933,0.3486,-8.728,22.9492,-14.7095
997376,0.8014,0.1133,0.3032,-10.5591,25.2075,-9.2773
997399,0.8665,0.1201,0.282,-7.6294,18.0054,-5.4321
997419,0.8428,0.0889,0.2632,-4.6997,5.7983,-4.7607
997439,0.7991,0.079,0.2703,-2.0142,-4.8218,-4.9438
997459,0.7646,0.0854,0.2736,-1.0376,-6.0425,-5.9204
997479,0.7543,0.1018,0.2762,0.1221,-5.3711,-6.2256
997524,0.7937,0.1094,0.2827,6.6528,-4.5166,-5.4932
997544,0.7756,0.1079,0.3071,9.3384,-5.4321,-4.5776
997565,0.8168,0.0981,0.3228,10.0708,-4.2114,-3.9062
997585,0.8417,0.0823,0.3236,8.2397,-2.3193,-3.7842
997605,0.847,0.0819,0.3558,6.6528,-0.9766,-6.1035
997625,0.9508,0.0905,0.3179,5.9204,0.2441,-7.7515
997645,1.0127,0.0432,0.2692,0.9766,1.8311,-9.0942
997665,1.0189,0.0315,0.2815,-1.0986,-0.4883,-10.0708
997685,1.03,0.0759,0.3391,-0.4272,2.0142,-13.6719
997709,1.3282,0.1263,0.3418,6.6528,1.0376,-14.0381
997729,1.1812,0.015,0.4375,6.7139,-1.2207,-12.7563
997749,1.0006,-0.0541,0.5925,2.1973,0.4883,-13.2446
997769,1.0911,-0.1544,0.6647,0.7324,7.4463,-9.0942
997789,1.0151,-0.2151,0.6738,-4.6387,8.3008,-7.8125
997809,0.88,-0.175,0.6807,-4.1504,9.0942,-7.8735
997832,0.9255,-0.1091,0.6305,5.0659,11.1084,-3.9673
997853,0.946,-0.0475,0.5526,11.7798,7.019,0.1221
997873,0.9254,-0.0519,0.5006,13.5498,1.77,8.9722
997893,0.9539,-0.0609,0.4601,12.5122,-1.1597,13.7329
997913,0.9556,-0.0452,0.3953,11.5967,-1.4038,16.7847
997933,0.7966,-0.0597,0.3521,10.0098,-7.3853,17.8833
997953,0.7775,-0.0657,0.327,8.4229,-7.019,17.5781
997973,0.7859,-0.0713,0.2976,8.1787,-7.6904,17.334
997993,0.7621,-0.092,0.3088,7.2021,-10.376,17.0898
998034,0.6813,-0.0696,0.2937,4.2725,-18.0664,15.0146
998054,0.7041,-0.0651,0.2905,3.2349,-18.2495,12.6953
998074,0.7192,-0.066,0.2949,1.77,-19.7144,10.8643
998094,0.7344,-0.0576,0.2983,0.061,-16.5405,8.1787
998118,0.7755,-0.0809,0.3062,-2.9297,-12.6343,4.6387
998138,0.7985,-0.0889,0.3208,-7.8125,-10.376,-0.3052
998158,0.7897,-0.0906,0.3417,-10.6812,-11.4746,-1.8921
998181,0.8065,-0.0674,0.3486,-13.0005,-6.7139,-2.4414
998201,0.8173,-0.0173,0.3722,-12.146,-3.54,-1.5259
998221,0.8956,-0.0079,0.373,-11.4746,-3.7231,2.6855
998241,0.9904,-0.0096,0.3625,-11.9019,-5.9814,5.5542
998261,0.9983,-0.0424,0.3479,-16.6626,-8.728,7.3853
998302,1.2166,-0.0211,0.457,-26.4893,0.1221,6.5918
998322,1.2047,0.0559,0.4839,-23.9258,-2.5635,4.7607
998342,1.0432,0.0764,0.6615,-22.2168,-9.7046,1.8311
998362,1.0724,0.1173,0.7214,-18.5547,-8.4229,1.77
998382,0.9366,0.1711,0.7607,-15.5029,-9.9487,-0.9155
998402,0.7814,0.1754,0.7599,-14.9536,-4.8218,-2.0752
998422,0.795,0.1577,0.7628,-23.4985,8.4839,-2.1973
998442,0.8666,0.1355,0.6735,-28.8086,7.5684,-5.0049
998462,0.8575,0.1222,0.627,-28.5645,4.4556,-13.1226
998482,0.8376,0.1432,0.5778,-26.7944,2.6245,-14.7095
998502,0.848,0.1583,0.5206,-20.874,2.0752,-19.043
998522,0.7819,0.2015,0.4708,-17.7002,10.9253,-21.6675
998542,0.7535,0.209,0.4568,-15.3198,13.0005,-20.5078
998562,0.7072,0.1765,0.4156,-12.8174,13.6108,-18.7988
998582,0.7205,0.1569,0.3706,-7.9956,15.1978,-13.7329
998602,0.7184,0.1375,0.3453,-4.5776,15.686,-11.4136
998622,0.7118,0.1189,0.3223,-1.1597,10.1318,-8.1787
998642,0.704,0.1013,0.3119,0.9766,2.5635,-7.3853
998665,0.6788,0.0856,0.2921,2.1362,-0.6104,-6.3477
998685,0.6957,0.0944,0.2986,2.9297,3.418,-4.5776
998705,0.7091,0.0819,0.306,3.9062,4.6387,-2.8687
998725,0.7305,0.0828,0.3107,3.9673,5.5542,-2.4414
998745,0.7971,0.0623,0.3185,3.9673,4.2114,-2.0752
998765,0.8602,0.0775,0.3215,3.9673,2.5024,-2.3193
998785,0.8777,0.088,0.3281,4.2725,-0.5493,-2.7466
998805,0.9084,0.1012,0.3856,4.5166,-1.1597,-3.54
998825,1.0029,0.1177,0.3517,5.188,-1.0986,-3.418
998845,1.0754,0.1134,0.3367,7.6294,-2.6855,-3.7842
998865,1.0441,0.1145,0.3341,9.0942,-1.9531,-4.6387
998885,1.0348,0.1216,0.3651,10.6201,1.5259,-6.4697
998905,1.2511,0.1224,0.3909,13.1226,2.8687,-6.1646
998925,1.1195,0.0454,0.3981,14.7705,-4.2725,-6.897
998945,1.0674,-0.0244,0.5532,14.3433,-1.4038,-7.5073
998968,1.1211,-0.085,0.5514,10.8032,-3.3569,-6.7139
998988,0.8839,-0.2095,0.608,5.6152,-5.3711,-7.8125
999051,0.9576,-0.0493,0.5365,13.1226,-16.0522,-3.3569
999114,0.8328,-0.1073,0.5267,7.0801,-26.4282,9.8267
999138,0.7411,-0.0989,0.5339,7.019,-26.4282,10.2539
999158,0.7163,-0.0985,0.5181,8.3618,-21.9727,8.4229
999178,0.6907,-0.1112,0.4744,5.9814,-10.498,8.1177
999198,0.76,-0.106,0.4548,2.2583,-6.7139,7.8735
999218,0.7167,-0.1002,0.4279,-0.8545,-6.4087,8.606
999238,0.7415,-0.0934,0.389,-5.7983,-3.6621,6.897
999261,0.7184,-0.0851,0.3501,-7.8125,-7.4463,8.1177
999281,0.6863,-0.0953,0.3413,-9.4604,-10.5591,5.0049
999302,0.6466,-0.0988,0.3335,-11.9019,-11.0474,2.8687
999322,0.6581,-0.1031,0.3293,-11.2915,-13.2446,1.77
999342,0.657,-0.0858,0.3628,-9.6436,-10.0098,-0.6104
999362,0.723,-0.0576,0.3859,-7.1411,-7.6904,-1.2207
999384,0.7797,-0.0074,0.3942,-2.7466,-7.3242,0.9155
999405,0.8616,-0.0179,0.4454,0.6714,-2.1973,5.7983
999425,0.9463,-0.0392,0.4077,-0.7324,-1.2817,10.1318
999449,0.9717,-0.0619,0.421,-8.5449,-8.2397,13.3667
999469,1.0571,-0.0654,0.5127,-14.2822,-7.9956,11.2915
999489,1.3146,-0.0475,0.5029,-16.7236,-3.7231,13.5498
999511,1.1587,0.0453,0.5946,-8.8501,-22.0947,9.5215
999531,1.088,0.1119,0.8046,-4.6997,-24.4751,8.1177
999551,0.9178,0.2345,0.8605,3.2959,-30.5786,7.6294
999571,0.7335,0.2653,0.8706,7.2632,-29.9072,6.958
999591,0.6443,0.2341,0.8641,6.8359,-18.8599,8.606
999611,0.6277,0.1837,0.8264,-0.6714,-4.1504,8.8501
999631,0.7512,0.1172,0.7458,-7.019,2.3193,3.7231
999651,0.7743,0.0933,0.7358,-7.6904,3.2959,-2.3193
999671,0.7887,0.1217,0.6696,-1.4038,0.1221,-10.437
999691,0.7778,0.1002,0.6534,0.3662,1.0376,-14.0381
999712,0.7615,0.1017,0.6429,-1.9531,2.6245,-14.4043
999732,0.6906,0.0955,0.6176,-2.1362,-5.6152,-15.1978
999756,0.6587,0.075,0.5946,-4.4556,1.4648,-14.5264
999776,0.6572,0.0769,0.5433,-5.7373,8.5449,-11.2915
999796,0.642,0.0759,0.5179,-5.0659,6.7139,-9.5215
999816,0.625,0.0724,0.483,-4.6997,6.1035,-8.606
999836,0.6062,0.0769,0.439,-4.6997,7.9346,-8.3618
999856,0.6228,0.0864,0.4199,-3.54,9.9487,-8.1787
999876,0.6609,0.099,0.4172,-1.5869,10.6812,-7.9956
999896,0.687,0.094,0.4177,0.9766,4.7607,-7.4463
999916,0.6699,0.075,0.4296,2.0142,4.0283,-5.9204
999937,0.6565,0.0748,0.453,2.1973,5.7983,-3.7231
999957,0.6798,0.0798,0.4886,2.2583,6.2866,-2.2583
999977,0.6892,0.0688,0.5026,-0.061,9.2773,-1.77
999997,0.7439,0.0698,0.5007,-1.3428,12.207,-2.6245
1000019,0.8622,0.0682,0.4785,-2.9297,16.3574,-3.9673
1000039,0.9688,0.0868,0.451,-3.1128,13.1836,-7.5073
1000059,1.0492,0.1104,0.4877,-0.4272,14.3433,-10.5591
1000079,1.3379,0.0975,0.4277,2.8076,16.5405,-11.7798
1000102,1.1472,0.0118,0.5637,1.4648,0.4883,-12.207
1000122,1.1383,-0.0515,0.6962,-1.5259,-1.8921,-10.3149
1000142,1.0522,-0.177,0.7228,-6.4697,-4.1504,-8.728
1000162,0.8723,-0.2407,0.7345,-10.9863,-4.5776,-9.8877
1000182,0.7341,-0.1807,0.7526,-9.5825,-1.3428,-9.7656
1000202,0.7661,-0.0807,0.7358,1.0376,2.0142,-3.7842
1000222,0.8137,-0.0557,0.6532,7.2021,2.8076,1.709
1000242,0.7916,-0.0562,0.632,10.9863,-4.3945,7.9346
1000262,0.7875,-0.0815,0.6075,7.0801,-2.9297,10.9253
1000282,0.8798,-0.0891,0.5366,2.5024,-1.2207,11.8408
1000306,0.8038,-0.0684,0.5167,0.1221,-1.4648,10.9253
1000326,0.7471,-0.0546,0.5112,1.9531,-1.0376,11.0474
1000346,0.7249,-0.0498,0.4976,2.2583,-0.3662,11.1084
1000370,0.6993,-0.0552,0.4653,3.6621,1.2817,10.437
1000390,0.6868,-0.0471,0.436,2.2583,3.2349,10.6812
